site,date,time,position,tide,lat.position,length,mass,day,survival
Xwejni,05.06.21,16:55,-1,0.12,-0.88,14.04,1.63,2,1
Xwejni,05.06.21,16:55,-1,0.12,-0.88,13.8,1.81,2,1
Xwejni,05.06.21,16:55,-1,0.12,-0.88,14.98,1.91,2,1
Xwejni,05.06.21,16:55,-1,0.12,-0.88,12.25,1.06,2,1
Xwejni,05.06.21,16:55,-1,0.12,-0.88,18.8,3.7,2,1
Xwejni,05.06.21,16:55,-1,0.12,-0.88,15.96,2.32,2,1
Xwejni,05.06.21,16:55,-1,0.12,-0.88,14.94,2.03,2,1
Xwejni,05.06.21,16:55,-1,0.12,-0.88,15.69,1.96,2,1
Xwejni,05.06.21,16:55,-1,0.12,-0.88,12.17,1.01,2,0
Xwejni,05.06.21,16:55,-1,0.12,-0.88,16.28,2.12,2,0
Xwejni,05.06.21,16:55,-1,0.12,-0.88,15.51,2.16,4,1
Xwejni,05.06.21,16:55,-1,0.12,-0.88,16.66,2.68,4,1
Xwejni,05.06.21,16:55,-1,0.12,-0.88,16.31,2.23,4,1
Xwejni,05.06.21,16:55,-1,0.12,-0.88,16.02,2.01,4,1
Xwejni,05.06.21,16:55,-1,0.12,-0.88,16.44,2.25,4,1
Xwejni,05.06.21,16:55,-1,0.12,-0.88,15.71,1.96,4,1
Xwejni,05.06.21,16:55,-1,0.12,-0.88,14.49,1.89,4,1
Xwejni,05.06.21,16:55,-1,0.12,-0.88,14.8,1.9,4,0
Xwejni,05.06.21,16:55,-1,0.12,-0.88,14.38,NA,4,0
Xwejni,05.06.21,16:55,-1,0.12,-0.88,15.83,NA,4,0
Xwejni,05.06.21,16:55,-1,0.12,-0.88,15.71,2.27,6,1
Xwejni,05.06.21,16:55,-1,0.12,-0.88,19.6,NA,6,0
Xwejni,05.06.21,16:55,-1,0.12,-0.88,19.81,NA,6,0
Xwejni,05.06.21,16:55,-1,0.12,-0.88,20.17,4.31,6,0
Xwejni,05.06.21,16:55,-1,0.12,-0.88,20.49,NA,6,0
Xwejni,05.06.21,16:55,-1,0.12,-0.88,21.36,NA,6,0
Xwejni,05.06.21,16:55,-1,0.12,-0.88,18.74,NA,6,0
Xwejni,05.06.21,16:55,-1,0.12,-0.88,18.46,3.64,6,0
Xwejni,05.06.21,16:55,-1,0.12,-0.88,17.85,NA,6,0
Xwejni,05.06.21,16:55,-1,0.12,-0.88,20.73,4.54,6,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,15.72,2.1,4.916666667,1
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,13.21,1.17,4.916666667,1
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,18.8,3.44,4.916666667,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,7.02,NA,4.916666667,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,15.25,NA,4.916666667,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,12.5,NA,4.916666667,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,14.26,1.84,4.916666667,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,11.86,0.9,4.916666667,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,17.95,NA,4.916666667,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,13.48,1.33,4.916666667,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,19.2,3.61,4.916666667,1
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,7.04,NA,4.916666667,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,13.12,NA,4.916666667,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,13.05,1.33,4.916666667,1
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,13.78,1.63,4.916666667,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,16.74,2.95,4.916666667,1
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,15.03,2.19,4.916666667,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,8.77,0.44,4.916666667,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,9.27,0.53,4.916666667,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,10.9,0.74,4.916666667,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,15.25,NA,7,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,16.89,2.46,7,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,15.84,NA,7,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,17.12,NA,7,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,11.29,NA,7,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,13.47,NA,7,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,17.21,NA,7,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,14.03,NA,7,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,12.25,NA,7,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,13.64,NA,7,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,12.87,NA,7,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,17.05,NA,7,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,11.84,NA,7,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,17.41,NA,7,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,8.82,0.42,7,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,13.09,1.09,7,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,14.84,1.83,7,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,13.4,1.22,7,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,12.87,1.04,7,0
Dwejra,10.06.21,16:20,-4.6,0.23,-4.37,13.57,1.28,7,0
Ras,17.06.21,13:35,-0.83,0.09,-0.74,16.13,2.39,1,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,18.83,3.35,1,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,9.46,0.49,1,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,13.75,1.72,1,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,15.41,1.98,1,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,10.84,0.67,1,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,16.74,2.21,1,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,9.07,0.39,1,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,16.13,2.13,1,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,14.93,1.64,1,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,14.09,1.6,1,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,16.21,2.36,1,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,14.67,1.75,1,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,15.62,2.29,1,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,14.07,1.81,1,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,15.48,1.8,1,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,15.12,1.92,1,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,16.35,2.07,1,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,14.28,1.86,1,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,14.2,1.57,1,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,15.76,2.67,0.6375,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,13.12,1.27,0.6375,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,20,3.99,0.6375,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,15.88,1.88,0.6375,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,8.13,0.29,0.6375,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,7.87,0.32,0.6375,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,16.61,2.54,0.6375,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,16.3,2.2,0.6375,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,12.79,1.1,0.6375,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,8.55,0.28,0.6375,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,7.86,0.28,0.6375,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,14.48,1.89,0.6375,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,9.73,0.58,0.6375,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,14.54,1.78,0.6375,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,10.78,0.77,0.6375,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,6.55,0.2,0.6375,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,13.72,1.41,0.6375,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,9.94,0.52,0.6375,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,7.2,0.24,0.6375,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,11.64,0.95,0.6375,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,11.1,0.79,2.575,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,9.2,0.47,2.575,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,15.06,1.88,2.575,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,16.43,2.05,2.575,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,15.64,2.35,2.575,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,14.14,1.71,2.575,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,16.21,2.23,2.575,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,9.69,0.45,2.575,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,16.58,2.12,2.575,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,11.51,0.87,2.575,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,7.15,0.27,2.575,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,8.63,0.41,2.575,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,7,0.24,2.575,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,7.67,0.24,2.575,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,8.76,0.4,2.575,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,8.17,0.33,2.575,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,10.71,0.76,2.575,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,8.7,NA,2.575,0
Ras,17.06.21,13:35,-0.83,0.09,-0.74,14.96,NA,2.575,0
Ras,17.06.21,13:35,-0.83,0.09,-0.74,15.16,NA,2.575,0
Ras,17.06.21,13:35,-0.83,0.09,-0.74,14.25,1.56,3.788194444,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,12.99,1.31,3.788194444,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,16.89,2.63,3.788194444,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,16.81,2.49,3.788194444,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,14.85,NA,3.788194444,0
Ras,17.06.21,13:35,-0.83,0.09,-0.74,16.64,2.86,3.788194444,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,9.25,0.45,3.788194444,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,7.92,0.41,3.788194444,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,17.33,2.79,3.788194444,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,13.59,1.62,3.788194444,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,12,0.97,3.788194444,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,10.8,0.81,3.788194444,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,9.39,0.57,3.788194444,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,15,2.01,3.788194444,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,13.37,1.37,3.788194444,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,15.32,2.06,3.788194444,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,14.04,1.75,3.788194444,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,16.6,2.62,3.788194444,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,14.37,2.09,3.788194444,1
Ras,17.06.21,13:35,-0.83,0.09,-0.74,9.22,0.39,3.788194444,1
Xwejni,23.06.21,16:50,-2,0.16,-1.84,16.94,2.55,3.019444444,1
Xwejni,23.06.21,16:50,-2,0.16,-1.84,20.64,4.04,3.019444444,1
Xwejni,23.06.21,16:50,-2,0.16,-1.84,20.15,NA,3.019444444,0
Xwejni,23.06.21,16:50,-2,0.16,-1.84,15.5,NA,3.019444444,0
Xwejni,23.06.21,16:50,-2,0.16,-1.84,18.64,NA,3.019444444,0
Xwejni,23.06.21,16:50,-2,0.16,-1.84,12.19,NA,3.019444444,0
Xwejni,23.06.21,16:50,-2,0.16,-1.84,13.73,NA,3.019444444,0
Xwejni,23.06.21,16:50,-2,0.16,-1.84,18.44,NA,3.019444444,0
Xwejni,23.06.21,16:50,-2,0.16,-1.84,15.34,NA,3.019444444,0
Xwejni,23.06.21,16:50,-2,0.16,-1.84,14.14,NA,3.019444444,0
Xwejni,23.06.21,16:50,-2,0.16,-1.84,18.96,NA,4.620833333,0
Xwejni,23.06.21,16:50,-2,0.16,-1.84,17.07,NA,4.620833333,0
Xwejni,23.06.21,16:50,-2,0.16,-1.84,18.37,NA,4.620833333,0
Xwejni,23.06.21,16:50,-2,0.16,-1.84,16.25,NA,4.620833333,0
Xwejni,23.06.21,16:50,-2,0.16,-1.84,18.65,NA,4.620833333,0
Xwejni,23.06.21,16:50,-2,0.16,-1.84,13.75,NA,4.620833333,0
Xwejni,23.06.21,16:50,-2,0.16,-1.84,19.17,4.25,4.620833333,0
Xwejni,23.06.21,16:50,-2,0.16,-1.84,18,3,4.620833333,0
Xwejni,23.06.21,16:50,-2,0.16,-1.84,18.9,3.65,4.620833333,0
Xwejni,23.06.21,16:50,-2,0.16,-1.84,18.23,3.26,4.620833333,0
Xwejni,23.06.21,16:50,-2,0.16,-1.84,18.5,NA,5.631944444,0
Xwejni,23.06.21,16:50,-2,0.16,-1.84,18.5,NA,5.631944444,0
Xwejni,23.06.21,16:50,-2,0.16,-1.84,19,NA,5.631944444,0
Xwejni,23.06.21,16:50,-2,0.16,-1.84,23,NA,5.631944444,0
Xwejni,23.06.21,16:50,-2,0.16,-1.84,16.5,NA,5.631944444,0
Xwejni,23.06.21,16:50,-2,0.16,-1.84,18,NA,5.631944444,0
Xwejni,23.06.21,16:50,-2,0.16,-1.84,18.5,NA,5.631944444,0
Xwejni,23.06.21,16:50,-2,0.16,-1.84,12.5,NA,5.631944444,0
Xwejni,23.06.21,16:50,-2,0.16,-1.84,16,NA,5.631944444,0
Xwejni,23.06.21,16:50,-2,0.16,-1.84,22,5,5.631944444,0
Xwejni,26.06.21,17:49,-0.7,0.2,-0.5,21.56,5.17,1.575694444,1
Xwejni,26.06.21,17:49,-0.7,0.2,-0.5,20.17,4.21,1.575694444,1
Xwejni,26.06.21,17:49,-0.7,0.2,-0.5,21.43,5.05,1.575694444,1
Xwejni,26.06.21,17:49,-0.7,0.2,-0.5,14.55,1.61,1.575694444,1
Xwejni,26.06.21,17:49,-0.7,0.2,-0.5,20.71,5,1.575694444,1
Xwejni,26.06.21,17:49,-0.7,0.2,-0.5,21.5,5.15,1.575694444,1
Xwejni,26.06.21,17:49,-0.7,0.2,-0.5,24.55,6.37,1.575694444,1
Xwejni,26.06.21,17:49,-0.7,0.2,-0.5,22.15,5.2,1.575694444,1
Xwejni,26.06.21,17:49,-0.7,0.2,-0.5,18.24,3.18,1.575694444,1
Xwejni,26.06.21,17:49,-0.7,0.2,-0.5,19.89,3.6,1.575694444,1
Xwejni,26.06.21,17:49,-0.7,0.2,-0.5,21.42,4.75,1.575694444,1
Xwejni,26.06.21,17:49,-0.7,0.2,-0.5,19.52,3.55,1.575694444,1
Xwejni,26.06.21,17:49,-0.7,0.2,-0.5,14.67,1.63,1.575694444,1
Xwejni,26.06.21,17:49,-0.7,0.2,-0.5,14.46,1.48,1.575694444,1
Xwejni,26.06.21,17:49,-0.7,0.2,-0.5,14.85,2.11,1.575694444,1
Xwejni,26.06.21,17:49,-0.7,0.2,-0.5,15.66,1.97,1.575694444,1
Xwejni,26.06.21,17:49,-0.7,0.2,-0.5,13.01,1.4,1.575694444,1
Xwejni,26.06.21,17:49,-0.7,0.2,-0.5,18.4,3.89,1.575694444,1
Xwejni,26.06.21,17:49,-0.7,0.2,-0.5,17.57,3.18,1.575694444,1
Xwejni,26.06.21,17:49,-0.7,0.2,-0.5,22.63,6.21,1.575694444,1